 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,23551,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,4670.714619,84.92208399,23551.0,0.0,23551,23551,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.46104199,42.46104199,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59081,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,59,394,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5706521,7,5,371,166,225,0,53.0,81.1418511,85,0,33.2,40.4561491,94.10286933,2.102857415,518774.6364,1671166.565,5557164,4,5706521,951086.8333,2270605.634,5585702,4,120737,30184.25,42334.05396,90527,245,0,0,0,0,152,112,1.226666826,0.87619059,0,225,41.30769231,63.92884666,4086.897436,0,0,0,1,0,0,0,0,0,44.75,53.0,33.2,152,0,0,0,0,0,0,7,371,5,166,8192,4396,6,20,149353.0,0.0,149353,149353,5557164.0,0.0,5557164,5557164,BENIGN
445,11135981,34,30,8654,3884,2829,0,254.5294118,559.3749344,284,0,129.4666667,92.22675703,1125.899909,5.747136242,176761.6032,1369619.103,10900000,1,11100000,337453.9697,1891706.045,10900000,1,11100000,383997.0,2055284.847,11100000,1,0,0,0,0,704,624,3.053166129,2.693970114,0,2829,192.8923077,411.9208102,169678.7538,0,0,0,1,0,0,0,0,0,195.90625,254.5294118,129.4666667,704,0,0,0,0,0,0,34,8654,30,3884,8192,2047,32,20,262199.0,0.0,262199,262199,10900000.0,0.0,10900000,10900000,BENIGN
443,1271,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,9441.384736,1573.564123,1271.0,0.0,1271,1271,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,786.7820614,786.7820614,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,117941516,2,2,84,196,42,42,42.0,0.0,138,58,98.0,56.56854249,2.374058003,0.033915114,39300000.0,68000000.0,118000000,30466,118000000,118000000.0,0.0,118000000,118000000,118000000,118000000.0,0.0,118000000,118000000,0,0,0,0,64,40,0.016957557,0.016957557,42,138,64.4,41.72289539,1740.8,0,0,0,0,0,0,0,0,1,80.5,42.0,98.0,64,0,0,0,0,0,0,2,84,2,196,-1,-1,1,32,30466.0,0.0,30466,30466,118000000.0,0.0,118000000,118000000,BENIGN
53,136,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1176470.588,29411.76471,45.33333333,72.45918391,129,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,14705.88235,14705.88235,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,236,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1000000.0,16949.15254,78.66666667,130.1934458,229,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,8474.576271,8474.576271,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,40,0,0,0,0,0,0,2,70,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,121212.1212,20202.0202,99.0,0.0,99,99,99,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0,0,0,40,0,20202.0202,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38166,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,287,253,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31642,2,2,76,122,38,38,38.0,0.0,61,61,61.0,0.0,6257.505847,126.4142595,10547.33333,18265.05314,31638,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,63.20712976,63.20712976,38,61,47.2,12.59761882,158.7,0,0,0,0,0,0,0,0,1,59.0,38.0,61.0,64,0,0,0,0,0,0,2,76,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34798,58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,343,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56820,85512916,6,5,11595,343,8688,0,1932.5,3506.021777,331,0,68.6,146.7167339,139.6046417,0.128635539,8551291.6,27000000.0,85400000,1,85500000,17100000.0,38200000.0,85400000,46,85400000,21300000.0,42700000.0,85400000,1,0,0,0,0,200,144,0.070164839,0.058470699,0,8688,994.8333333,2560.212947,6554690.333,0,0,0,0,1,0,0,0,0,1085.272727,1932.5,68.6,200,0,0,0,0,0,0,6,11595,5,343,235,229,3,32,6853.0,0.0,6853,6853,85400000.0,0.0,85400000,85400000,BENIGN
443,120428,18,35,1239,67309,562,0,68.83333333,171.8204432,4380,0,1923.114286,1208.187042,569203.1753,440.0969874,2315.923077,6663.243198,23322,6,97439,5731.705882,10123.77902,24055,39,97454,2866.294118,7366.785379,23939,48,0,0,0,0,372,712,149.4669014,290.630086,0,4380,1269.407407,1322.12711,1748020.095,0,0,0,1,0,0,0,0,1,1293.358491,68.83333333,1923.114286,372,0,0,0,0,0,0,18,1239,35,67309,8192,62,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38068,18147,1,2,11,0,11,11,11.0,0.0,0,0,0.0,0.0,606.1607979,165.3165813,9073.5,12830.45254,18146,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,1,0,0,0,32,64,55.10552708,110.2110542,0,11,5.5,6.350852961,40.33333333,0,1,0,0,1,1,0,0,2,7.333333333,11.0,0.0,32,0,0,0,0,0,0,1,11,2,0,235,251,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,90630221,24,19,1888,6984,537,0,78.66666667,178.3308276,1448,0,367.5789474,531.7850773,97.89229136,0.474455425,2157862.405,4043333.808,10000000,10,90600000,3940444.391,4856414.133,10100000,66,90500000,5030271.667,5004330.449,10100000,48,0,0,0,0,776,616,0.26481233,0.209643095,0,1448,201.6363636,396.1599448,156942.7019,0,0,0,1,0,0,0,0,0,206.3255814,78.66666667,367.5789474,776,0,0,0,0,0,0,24,1888,19,6984,29200,131,5,32,286807.6667,498452.4444,1588241,85073,9772138.778,735882.7915,10000000,7810051,BENIGN
443,5101651,5,2,129,92,46,0,25.8,21.79908255,46,46,46.0,0.0,43.31930977,1.372104834,850275.1667,2018779.014,4970586,3,5101651,1275412.75,2463975.593,4970586,3,85379,85379.0,0.0,85379,85379,1,0,0,0,112,40,0.980074882,0.392029953,0,46,33.375,19.51510404,380.8392857,0,1,0,0,1,0,0,0,0,38.14285714,25.8,46.0,112,0,0,0,0,0,0,5,129,2,92,16544,123,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,66815,3,4,432,2278,426,0,144.0,244.2375892,2266,0,569.5,1131.003537,40559.75455,104.7668937,11135.83333,16685.25727,32767,4,33068,16534.0,22896.11757,32724,344,34238,11412.66667,18924.85501,33258,4,0,0,0,0,72,92,44.90009728,59.86679638,0,2266,338.75,792.6742711,628332.5,0,0,0,1,0,0,0,0,1,387.1428571,144.0,569.5,72,0,0,0,0,0,0,3,432,4,2278,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51422,0,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,304,16226,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115978937,24,22,654,10594,307,0,27.25,74.99695646,1448,0,481.5454545,652.2570869,96.9831272,0.396623742,2577309.711,4404022.917,10200000,3,116000000,5042562.478,5101857.85,10200000,3,113000000,5357896.429,5211130.957,10200000,48,0,0,0,0,776,712,0.206934126,0.189689616,0,1448,239.3191489,499.8052276,249805.2655,0,0,0,1,0,0,0,0,0,244.5217391,27.25,481.5454545,776,0,0,0,0,0,0,24,654,22,10594,29200,972,4,32,46735.63636,73944.44486,269644,23844,10200000.0,75763.78816,10200000,10000000,BENIGN
53,25772,2,2,62,192,31,31,31.0,0.0,96,96,96.0,0.0,9855.657302,155.2072016,8590.666667,14836.1877,25722,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,77.60360081,77.60360081,31,96,57.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,71.25,31.0,96.0,40,0,0,0,0,0,0,2,62,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48089,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,329,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48532,1,1,54,146,54,54,54.0,0.0,146,146,146.0,0.0,4120.992335,41.20992335,48532.0,0.0,48532,48532,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.60496167,20.60496167,54,146,84.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,127.0,54.0,146.0,32,0,0,0,0,0,0,1,54,1,146,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,9945031,103,123,1486,258964,445,0,14.42718447,60.60699532,4380,0,2105.398374,848.0021143,26188.95808,22.72491659,44200.13778,591864.0924,8875948,2,1068951,10479.91176,33589.93081,127541,18,9818620,80480.4918,803470.9691,8875948,2,0,0,0,0,2080,2472,10.35693101,12.36798558,0,4380,1147.356828,1216.626211,1480179.337,0,0,0,1,0,0,0,0,1,1152.433628,14.42718447,2105.398374,2080,0,0,0,0,0,0,103,1486,123,258964,29200,33,102,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5553285,8,8,607,5596,342,0,75.875,124.9027479,1400,0,699.5,720.4439108,1116.996516,2.881177537,370219.0,1357948.705,5278019,1,5553285,793326.4286,1977989.616,5278019,4,149013,21287.57143,26847.69729,60065,1,0,0,0,0,172,172,1.440588769,1.440588769,0,1400,364.8823529,583.0723457,339973.3603,0,0,0,1,0,0,0,0,1,387.6875,75.875,699.5,172,0,0,0,0,0,0,8,607,8,5596,8192,23,7,20,275262.0,0.0,275262,275262,5278019.0,0.0,5278019,5278019,BENIGN
44916,19736,5,0,77,0,46,0,15.4,21.74396468,0,0,0.0,0.0,3901.499797,253.3441427,4934.0,9684.489489,19460,1,19736,4934.0,9684.489489,19460,1,0,0.0,0.0,0,0,0,0,0,0,160,0,253.3441427,0.0,0,46,12.83333333,20.43934115,417.7666667,0,0,0,0,1,0,0,0,0,15.4,15.4,0.0,160,0,0,0,0,0,0,5,77,0,0,122,-1,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,80285,6,5,1512,3369,857,0,252.0,356.8366573,2733,0,673.8,1162.013855,60795.91455,137.0118951,8028.5,10570.84165,23907,61,55802,11160.4,12273.85316,25210,386,56549,14137.25,14319.28344,28529,1188,0,0,0,0,132,112,74.73376098,62.27813415,0,2733,406.75,780.6452023,609406.9318,0,0,0,1,0,0,0,0,0,443.7272727,252.0,673.8,132,0,0,0,0,0,0,6,1512,5,3369,8192,63,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1997154,7,6,1595,1088,1027,0,227.8571429,400.2471855,951,0,181.3333333,381.0195096,1343.411675,6.509262681,166429.5,563770.7273,1956336,49,40818,6803.0,15716.36374,38877,142,1996845,399369.0,890846.3488,1992963,467,0,0,0,0,232,200,3.504987597,3.004275083,0,1027,191.6428571,365.17764,133354.7088,0,0,0,1,0,0,0,0,0,206.3846154,227.8571429,181.3333333,232,0,0,0,0,0,0,7,1595,6,1088,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5073766,8,8,698,3724,517,0,87.25,178.6335035,1460,0,465.5,640.8848793,871.5419671,3.153476136,338251.0667,1268345.728,4922622,3,5073766,724823.7143,1851305.032,4922622,3,64509,9215.571429,14796.52805,33215,48,0,0,0,0,172,172,1.576738068,1.576738068,0,1460,260.1176471,483.650556,233917.8603,0,0,0,1,0,0,0,0,1,276.375,87.25,465.5,172,0,0,0,0,0,0,8,698,8,3724,8192,12501,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5913920,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.029110979,0.676370326,1971306.667,3334797.877,5821632,68,5913920,2956960.0,4051257.994,5821632,92288,0,0.0,0.0,0,0,0,0,0,0,72,32,0.507277745,0.169092582,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,26883,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5416257,9,7,378,5262,191,0,42.0,68.57659951,1460,0,751.7142857,697.9939623,1041.309524,2.954069572,361083.8,1322132.479,5138792,3,5416257,677032.125,1803694.528,5138792,3,111765,18627.5,27892.32369,58358,48,0,0,0,0,192,152,1.661664134,1.292405438,0,1460,331.7647059,562.4188307,316314.9412,0,0,0,1,0,0,0,0,0,352.5,42.0,751.7142857,192,0,0,0,0,0,0,9,378,7,5262,8192,110,8,20,277462.0,0.0,277462,277462,5138792.0,0.0,5138792,5138792,BENIGN
53,161876,2,2,64,202,32,32,32.0,0.0,101,101,101.0,0.0,1643.233092,24.71027206,53958.66667,93454.82206,161871,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,12.35513603,12.35513603,32,101,59.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,74.5,32.0,101.0,40,0,0,0,0,0,0,2,64,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5324034,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,33.99677763,1.126965004,1064806.8,2223074.949,5039157,3,5324034,1331008.5,2474550.561,5039157,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.939137504,0.187827501,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,4,4,20,249339.0,0.0,249339,249339,5039157.0,0.0,5039157,5039157,BENIGN
443,1105497,15,9,1797,8356,1317,0,119.8,338.9479943,2188,0,928.4444444,897.084181,9184.104525,21.70969256,48065.08696,157893.2307,743342,3,1105497,78964.07143,199103.8229,743342,3,1072221,134027.625,273022.4532,776803,46,0,0,0,0,492,296,13.56855785,8.141134711,0,2188,406.12,704.0509759,495687.7767,0,0,0,1,0,0,0,0,0,423.0416667,119.8,928.4444444,492,0,0,0,0,0,0,15,1797,9,8356,65535,65,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,256,2,2,134,390,67,67,67.0,0.0,195,195,195.0,0.0,2046875.0,15625.0,85.33333333,105.8410758,205,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,40,40,7812.5,7812.5,67,195,118.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,147.75,67.0,195.0,40,0,0,0,0,0,0,2,134,2,390,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58892,58,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,206896.5517,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17241.37931,17241.37931,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117517223,26,24,14063,3852,2175,0,540.8846154,835.3106405,1689,0,160.5,425.9375337,152.4457398,0.42546955,2398310.673,4139350.797,9971304,1,118000000,4700688.52,4820835.109,10000000,1,117000000,5108161.652,4848575.397,10000000,2,0,0,0,0,532,488,0.221244166,0.204225384,0,2175,351.2745098,686.2644411,470958.8831,0,0,0,1,0,0,0,0,0,358.3,540.8846154,160.5,532,0,0,0,0,0,0,26,14063,24,3852,8192,18344,25,20,372146.0,1136420.931,3798584,29291,9900921.818,183418.3627,9971304,9369844,BENIGN
53,194,2,2,60,188,30,30,30.0,0.0,94,94,94.0,0.0,1278350.515,20618.5567,64.66666667,28.00595175,97,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,10309.27835,10309.27835,30,94,55.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,69.5,30.0,94.0,40,0,0,0,0,0,0,2,60,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30223,1,1,53,69,53,53,53.0,0.0,69,69,69.0,0.0,4036.660821,66.17476756,30223.0,0.0,30223,30223,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33.08738378,33.08738378,53,69,58.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,87.5,53.0,69.0,20,0,0,0,0,0,0,1,53,1,69,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30413,1,1,52,117,52,52,52.0,0.0,117,117,117.0,0.0,5556.834249,65.76135205,30413.0,0.0,30413,30413,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.88067603,32.88067603,52,117,73.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,110.5,52.0,117.0,20,0,0,0,0,0,0,1,52,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56640,211,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9478.672986,211.0,0.0,211,211,211,211.0,0.0,211,211,0,0.0,0.0,0,0,0,0,0,0,64,0,9478.672986,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6683,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1795.600778,299.2667963,6683.0,0.0,6683,6683,6683,6683.0,0.0,6683,6683,0,0.0,0.0,0,0,0,0,0,0,40,0,299.2667963,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51053,50,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20000.0,20000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,36,32850,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54270,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,476,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,61043239,11,12,4286,599,2920,0,389.6363636,927.0291552,575,0,49.91666667,165.3835533,80.02524244,0.376782104,2774692.682,4508484.894,10000000,6,60600000,6058706.0,5101287.75,10100000,11940,61000000,5544775.727,5176964.889,10100000,381,0,0,0,0,232,324,0.180200136,0.196581967,0,2920,203.5416667,646.0677027,417403.4764,0,0,0,1,0,0,0,0,1,212.3913043,389.6363636,49.91666667,232,0,0,0,0,0,0,11,4286,12,599,8192,149,10,20,131719.0,197298.1375,534447,50434,9966124.333,81637.71557,10000000,9799609,BENIGN
53,40805,1,1,45,397,45,45,45.0,0.0,397,397,397.0,0.0,10832.00588,49.01360127,40805.0,0.0,40805,40805,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,24.50680064,24.50680064,45,397,162.3333333,203.2272948,41301.33333,0,0,0,0,0,0,0,0,1,243.5,45.0,397.0,32,0,0,0,0,0,0,1,45,1,397,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61627189,17,14,682,5250,358,0,40.11764706,98.70529517,1448,0,375.0,583.5191645,96.25621574,0.503024728,2054239.633,4046906.754,10200000,5,61600000,3851699.313,4985658.211,10300000,197,61500000,4733869.615,5157122.873,10300000,48,0,0,0,0,552,456,0.27585227,0.227172458,0,1448,185.375,420.3984093,176734.8226,0,0,0,1,0,0,0,0,0,191.3548387,40.11764706,375.0,552,0,0,0,0,0,0,17,682,14,5250,29200,114,3,32,267607.8333,443005.0544,1171888,86504,10000000.0,335371.8192,10200000,9333142,BENIGN
22,1347019,37,40,2664,6954,456,0,72.0,113.5409862,976,0,173.85,323.9984607,7140.211088,57.16326199,17723.93421,115412.5242,999817,1,1347019,37417.19444,168799.1165,999882,2,347040,8898.461538,24492.97925,125824,1,0,0,0,0,1200,1296,27.46806096,29.69520103,0,976,123.3076923,248.9695286,61985.82617,0,0,0,1,0,0,0,0,1,124.9090909,72.0,173.85,1200,0,0,0,0,0,0,37,2664,40,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61157,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,196.2162958,32.70271596,61157.0,0.0,61157,61157,61157,61157.0,0.0,61157,61157,0,0.0,0.0,0,0,0,0,0,0,40,0,32.70271596,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50699,45,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,149,2,2,76,172,38,38,38.0,0.0,86,86,86.0,0.0,1664429.53,26845.63758,49.66666667,80.83522335,143,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,13422.81879,13422.81879,38,86,57.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,71.5,38.0,86.0,40,0,0,0,0,0,0,2,76,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,146,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1616438.356,27397.26027,48.66666667,78.23255929,139,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13698.63014,13698.63014,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52272,92,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32608.69565,46.0,60.81118318,89,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,21739.13043,10869.56522,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,353,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
